Country_Name,Adult_Literacy_Rate,Education_Spending_Percent_GDP,Primary_Enrollment_Rate,Pupil_Teacher_Ratio_Primary,Cluster
BRA,67.40910987180105,5.165962388552787,64.1839124364454,4.580740544388688,0
CHN,63.837317025218105,5.293460571838491,66.84010071615417,4.803719707159984,0
DEU,70.56610484343695,5.115126411506921,67.46998909680985,5.318390160203705,2
EGY,65.73858826801012,5.478645610074939,66.93915185152785,4.705309225126935,0
FRA,66.35911532738544,4.860562749655896,57.24578584671831,4.719621191010846,1
GBR,62.02346334981376,5.343563546171378,60.90746028466996,5.154449380422249,0
IND,67.6927606650728,5.235872926680385,60.05067211453689,4.804603452019853,0
JPN,65.82261049964669,4.702342815337805,59.28469889582542,5.187779261490192,1
USA,56.70141589239777,5.36084696040776,73.06964065967713,5.224907123162685,3
ZAF,64.99352513790825,5.424757318750019,63.935628687521195,4.7601358097571955,0
