Indicator,mean,median,std,min,max
Adult_Literacy_Rate,65.11,65.08,20.85,30.02,99.92
Education_Spending_Percent_GDP,5.2,5.29,1.75,2.01,7.98
Female_Primary_Enrollment,4.94,4.85,1.78,2.07,7.99
Female_Secondary_Enrollment,5.04,5.12,1.62,2.05,7.99
Male_Primary_Enrollment,4.87,4.82,1.73,2.01,7.93
Male_Secondary_Enrollment,5.06,5.05,1.74,2.07,7.99
Number_Primary_Teachers,4.97,4.76,1.75,2.03,7.92
Number_Secondary_Teachers,4.91,4.92,1.68,2.03,7.82
Out_of_School_Primary,4.89,4.92,1.71,2.0,8.0
Out_of_School_Secondary,5.03,5.01,1.73,2.03,7.97
Preprimary_Enrollment_Rate,64.47,66.52,20.07,30.72,99.53
Primary_Completion_Rate,64.88,64.96,21.33,30.79,99.48
Primary_Enrollment_Rate,63.99,65.6,20.1,30.0,99.45
Primary_Repetition_Rate,61.88,58.75,20.36,30.51,99.73
Primary_Spending_Percent,5.14,5.36,1.74,2.03,7.99
Pupil_Teacher_Ratio_Primary,4.93,4.85,1.72,2.01,7.98
Pupil_Teacher_Ratio_Secondary,5.05,5.2,1.7,2.01,7.98
Secondary_Completion_Rate,62.35,61.91,19.9,30.49,99.41
Secondary_Enrollment_Rate,63.72,63.03,20.56,30.01,99.79
Secondary_Spending_Percent,5.14,5.24,1.71,2.04,8.0
Tertiary_Enrollment_Rate,67.21,67.78,20.65,31.55,99.81
Tertiary_Spending_Percent,5.09,5.11,1.73,2.03,7.99
Youth_Literacy_Rate,63.16,63.64,20.22,30.0,99.44
index,2759.5,2759.5,1593.63,0.0,5519.0
